timestamp,steering
1779102215640341113,0.041961669921875
1779102215660205538,0.040924072265625
1779102215679654366,0.0389404296875
1779102215700278991,0.0369873046875
1779102215719123231,0.0360107421875
1779102215738700537,0.0340576171875
1779102215758144596,0.033050537109375
1779102215777339782,0.031036376953125
1779102215797090920,0.028045654296875
1779102215817236030,0.026031494140625
1779102215836054803,0.022125244140625
1779102215858869126,0.020111083984375
1779102215879356283,0.0
1779102215899152497,0.0
1779102215918624348,0.0
1779102215938261672,0.0
1779102215957733717,0.0
1779102215977719364,0.0
1779102215997348114,0.0
1779102216017122919,0.0
1779102216037007573,0.0
1779102216055396266,0.0
1779102216072251652,0.0
1779102216093179468,0.0
1779102216113166177,0.0
1779102216132485925,0.0
1779102216151132791,0.0
1779102216170640283,0.0
1779102216194354767,0.0
1779102216215452552,0.0
1779102216237708874,0.0
1779102216253116626,0.0
1779102216272903238,0.0
1779102216289538960,0.0
1779102216309005384,-0.0201416015625
1779102216328627120,-0.0211181640625
1779102216349662082,-0.0211181640625
1779102216369416106,-0.0220947265625
1779102216390278696,-0.0220947265625
1779102216406408890,-0.0230712890625
1779102216426435718,-0.0230712890625
1779102216447035662,-0.0240478515625
1779102216468276001,-0.0240478515625
1779102216488344458,-0.0240478515625
1779102216508030503,-0.0240478515625
1779102216527688999,-0.0240478515625
1779102216552783440,-0.0240478515625
1779102216572284724,-0.0240478515625
1779102216592334325,-0.0240478515625
1779102216613422808,-0.0240478515625
1779102216632199212,-0.0240478515625
1779102216648289154,-0.0240478515625
1779102216668232277,-0.0240478515625
1779102216687561479,-0.0240478515625
1779102216707513994,-0.0240478515625
1779102216727740888,-0.0240478515625
1779102216751159857,-0.0240478515625
1779102216771112655,-0.0240478515625
1779102216790873608,-0.0240478515625
1779102216810664920,-0.0240478515625
1779102216830355500,-0.023101806640625
1779102216847129884,-0.022125244140625
1779102216867211300,-0.02020263671875
1779102216885952745,0.0
1779102216905668564,0.0
1779102216924424463,0.0
1779102216944423011,0.0
1779102216963292490,0.0
1779102216983476237,0.0
1779102217002503375,0.0
1779102217018477107,0.0
1779102217035103318,0.0
1779102217053978621,0.0
1779102217075731644,0.0
1779102217096983683,0.0
1779102217116348676,0.0
1779102217136970887,0.0
1779102217156272490,0.0
1779102217178699665,0.0
1779102217198978661,0.0
1779102217218319854,0.0
1779102217238298702,0.0
1779102217259156738,0.0
1779102217278883221,0.0
1779102217300170543,0.0
1779102217321900569,0.0
1779102217341593431,0.0
1779102217361714787,0.0
1779102217380577970,0.0
1779102217402814509,0.0
1779102217421557820,0.0
1779102217442644471,0.0
1779102217463183753,0.0
1779102217483194037,0.0
1779102217503554739,0.0
1779102217522760565,0.0
1779102217543284792,0.0
1779102217564150770,0.0
1779102217580350140,0.0
1779102217599083084,0.0
1779102217620047273,0.0
1779102217639190815,0.0
1779102217660147125,0.0
1779102217676951580,0.0
1779102217696658582,0.0
1779102217717689163,0.0
1779102217736903010,0.0
1779102217757495554,0.0
1779102217776221634,0.0
1779102217796326914,0.0
1779102217818321395,0.0
1779102217838381630,0.0
1779102217860602469,0.0
1779102217880463285,0.0
1779102217902533671,0.0
1779102217920953341,0.0
1779102217938010921,0.0
1779102217957484564,0.0
1779102217978667187,0.0
1779102217999335394,0.0
1779102218019468673,0.0
1779102218040388797,0.0
1779102218060096490,0.0
1779102218081043892,0.0
1779102218103353818,0.0
1779102218123392420,0.0
1779102218144481583,0.0
1779102218164252795,0.0
1779102218185904263,0.0
1779102218203853898,0.0
1779102218225986716,0.0
1779102218247471457,0.0
1779102218268760155,0.0
1779102218289759947,0.0
1779102218306712959,0.0
1779102218326127438,0.0
1779102218347461749,0.0
1779102218368686657,0.0
1779102218388500607,0.0
1779102218409453486,0.0
1779102218430487750,0.0
1779102218451100374,0.0
1779102218471678668,0.0
1779102218491937755,0.0
1779102218511840497,0.0
1779102218531718239,0.0
1779102218548486552,0.0
1779102218568843869,0.0
1779102218589428905,0.0
1779102218609459789,0.0
1779102218630251901,0.0
1779102218650272716,0.0
1779102218671454625,0.0
1779102218691707886,0.0
1779102218713304145,0.0
1779102218735036495,0.0
1779102218755087362,0.0
1779102218774391926,0.0
1779102218795562251,0.0
1779102218812864783,0.0
1779102218833415920,0.0
1779102218853319911,0.0
1779102218874686842,0.0
1779102218895606373,0.0
1779102218915099535,0.0
1779102218936013721,0.0
1779102218957823105,0.0
1779102218978687104,0.0
1779102218999559226,0.0
1779102219020617349,0.0
1779102219040439579,0.0
1779102219063897313,0.0
1779102219085127839,0.0
1779102219106457715,0.0
1779102219127688542,0.0
1779102219148312173,0.0
1779102219164745952,0.0
1779102219182529022,0.0
1779102219204294993,0.0
1779102219225416681,0.0
1779102219245007591,0.0
1779102219262946955,0.0
1779102219281184554,0.0
1779102219300643939,0.0
1779102219325127595,0.0
1779102219343505528,0.0
1779102219364004289,0.0
1779102219384586205,0.0
1779102219407063815,0.0
1779102219426152537,0.0
1779102219447321308,0.0
1779102219466028082,0.0
1779102219485522284,0.0
1779102219505945491,0.0
1779102219525715001,0.0
1779102219546162329,0.0
1779102219565436762,0.0
1779102219585415980,0.0
1779102219604394093,0.0
1779102219623846276,0.0
1779102219645825039,0.0
1779102219666281211,0.0
1779102219685372677,0.0
1779102219701354368,0.0
1779102219721106333,0.0
1779102219741467779,0.0
1779102219764308140,0.0
1779102219785572690,0.0
1779102219801929321,0.0
1779102219821173060,0.0
1779102219841230656,0.0
1779102219861592523,0.0
1779102219881593183,0.0
1779102219903562581,0.0
1779102219922836724,0.0
1779102219945597782,0.0
1779102219965919854,0.0
1779102219985603920,0.0
1779102220006264379,0.0
1779102220026510362,0.0
1779102220045643076,0.0
1779102220066848297,0.0
1779102220087296563,0.0
1779102220107262420,0.0
1779102220128761023,0.0
1779102220146192150,0.0
1779102220162225042,0.0
1779102220182465474,0.0
1779102220198938481,0.0
1779102220215203124,0.0
1779102220235411553,0.0
1779102220254958336,0.0
1779102220275390941,0.0
1779102220294978404,0.0
1779102220316713852,0.0
1779102220336290566,0.0
1779102220354520274,0.0
1779102220374630954,0.0
1779102220395313216,0.0
1779102220414835515,0.0
1779102220434045833,0.0
1779102220454719029,0.0
1779102220474042752,0.0
1779102220495034080,0.0
1779102220515978642,0.0
1779102220536951024,0.0
1779102220554267963,0.0
1779102220576485758,0.0
1779102220596317717,0.0
1779102220616840810,0.0
1779102220636585287,0.0
